,,,,,,,,,6.02E+23,,1.20E+02,N*,1000,,,,,,,kJ/mol,J /K/mol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,425, S   ,CH  ,,C,HS,,,1.73E-11,0.50,4.00E+03,,5.79E-13,Millar 1992 exothermic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,, S   ,CH  ,,C,HS,,,1.73E-11,,2.00E+03,,2.34E-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,426, C   ,HS  ,, S   ,CH  ,,,9.60E-12,0.62,5.28E+03,,1.03E-13,updated reverse using revised HS thermo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,, C   ,HS  ,, S   ,CH  ,,,1.73E-11,0.50,5.66E+03,,1.10E-13,Millar 1992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,, C   ,HS  ,, S   ,CH  ,,,1.73E-11,0.00,3.66E+03,,4.45E-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,, N   ,HS  ,,NH  ,S   ,,,1.73E-11,0.50,9.06E+03,,3.67E-15,Millar 1992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,427, N   ,HS  ,,NH  ,S   ,,,2.04E-11,0.41,8.62E+03,,6.06E-15,reverse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,428, S   ,NH  ,,HS  ,N   ,,,1.73E-11,0.50,4.00E+03,,5.79E-13,Millar 1992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,429,NH2,HS,,NH3,S,,,5.00E-12,,5.00E+02,,3.03E-12,Moses-95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,430,S,NH3,,HS,NH2,,,5.10E-10,-0.38,1.32E+04,,5.97E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,431,HS,CH2,,S,CH3,,,4.00E-12,,5.00E+02,,2.43E-12,Moses-95 divided by five,,,,,,,,,142.9,195.63,386.39,193.93,276.98,167.83,145.69,194.17,12824.15203,0.036338026,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,432,S,CH3,,HS,CH2,,,2.30E-10,-0.29,1.36E+04,,2.01E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,433,HS,CH3,,S,CH4,,,4.00E-12,,5.00E+02,,2.43E-12,Moses-95 divided by five so that R362 has a reasobable A factor,,,,,,,,,142.9,195.63,145.69,194.17,276.98,167.83,-74.87,186.25,10401.73202,0.013617935,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,434,S,CH4,,HS,CH3,,,1.30E-09,-0.30,1.15E+04,,8.82E-15,thermodynamic reverse of R361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,435,S,HCO,,HS,CO,,,6.00E-11,,,,6.00E-11,Moses-95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,436,HS,CO,,S,HCO,,,2.30E-11,0.44,3.43E+04,,4.74E-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,H2S,H,HS,M,H2S,,M,,3.00E-33,-1.00,-2.00E+03,,6.65E-33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,H,HS,M,H2S,,M,,1.40E-31,-2.52,-4.88E+02,9.11E+21,1.10E-32,a saner reverse 1000-2200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,H,HS,M,H2S,,M,,1.60E-34,-0.03,-4.33E+03,8.51E+21,1.18E-32,reverse 450-1800 K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,437,H,HS,M,H2S,,M,,4.30E-35,0.48,-4.99E+03,8.90E+21,1.12E-32,reverse 1000-2200 K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,H,HS,M,H2S,,M,,1.64E-33,0.48,-13190,6.39E+16,1.56E-27,ko reverse of Tesner et al,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,H,HS,M,H2S,,M,,1.00E-10,,,,1.00E-10,kinfty assumed same as R50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,H2S,,M,HS,H,M,,2.50E-06,-2.50,4.60E+04,9.86E+21,1.30E-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,438,H2S,,M,HS,H,M,4.580E+04,7.70E-10,,4.15E+04,1.75E+22,7.33E-28,"monitors H, may be ok for this branch? correct. 1982 in Ar  1960-2560 K, 1-2 bars","Roth, P.; Lohr, R.; Barner, U. 1982.  Thermal decomposition of hydrogen sulfide at low concentrations.   Combust. Flame 45",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,H2S,,M,HS,H,M,,2.92E-08,,3.33E+04,1.29E+17,9.91E-23,in N2 873-1473 K.  H2 +S ?? not known why its different,"1990 Tesner, P.A.; Nemirovskii, M.S.; Motyl, D.N., Kinetics of the thermal decomposition of hydrogen sulfide at 600-1200°C, Kinet. Catal. 31, 1081-1083",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,5.40E-09,,1.68E+03,,1.00E-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,H2S,,M,HS,H,M,,3.57E+15,-0.48,46500,,1.28E-05, k_infty reverse of r269 k_infty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,H2,S,M,H2S,,M,,3.10E-34,0.15,-2840,1.57E+21,6.36E-33,reverse average,,4.54E+04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,H2,S,M,H2S,,M,,1.00E-11,,,,1.00E-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,H2,S,M,H2S,,M,,2.70E-35,0.74,-8220,4.09E+19,2.44E-31,reverse karan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,439,H2,S,M,H2S,,M,,2.90E-30,-3.30,-580,1.03E+20,9.75E-32,another reverse that behaves better,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,H2,S,M,H2S,,M,,5.80E-30,-3.30,860,,4.62E-32,another reverse that behaves better,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,H2,S,M,H2S,,M,,8.70E-29,-4.30,2420,,4.37E-32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Woiki and Roth show that H2 + S is the main channel.  Use Karan et al who fit all the data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,H2S,,M,H2,S,M,1.90E+11,3.16E-10,,32956.45898,2.42E+21,1.54E-24,"1890 - 2890 K, 1.3 bar Ar","Woiki, D.; Roth, P. 1994.   Kinetics of the high-temperature H2S decomposition.  J. Phys. Chem. 98, 12958 - 12963.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,H2S,,M,H2,S,M,3.98E+11,6.64E-10,,32956.45898,1.15E+21,3.23E-24,"1800 - 3300 K, Ar","Olschewski, H.A.; Troe, J.; Wagner, H.Gg. 1994 UV absorption study of the thermal decomposition reaction H2S → H2 + S(3P).   J. Phys. Chem. 98,  12964 - 12967",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,H2S,,M,H2,S,M,,5.00E-10,,33000,1.60E+21,2.33E-24,average,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,H2S,,M,H2,S,M,2.18E+10,3.63E-11,,32306.95213,1.10E+22,3.38E-25,"spin-forbidden. 2740-3570 K Shiina et al J. Phys. Chem., 1996, 100 (6), pp 2136–2140",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,H2S,,M,H2,S,M,,1.00E-09,0.00,34399.80755,,1.15E-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,H2S,,M,H2,S,M,1.12E+11,1.86E-10,,28360,4.15E+19,8.97E-23,"Kunal Karan, Anil K. Mehrotra, and Leo A. Behie On Reaction Kinetics for the Thermal Decomposition of Hydrogen Sulfide",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,H2S,,M,H2,S,M,,4.10E+13,-0.53,36300,,3.72E-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,H2S,,M,H2,S,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,440,H2S,,M,H2,S,M,,2.00E-05,-4.00,36000,9.91E+19,3.76E-23,this is same as Karan over T range,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,441, H   ,H2S ,,HS  ,H2  ,,,3.66E-12,1.94,454.65,,2.40E-11,"1999 Pen, J.; Hu, X.; Marshall, P., Experimental and ab Initio Investigations of the Kinetics of the Reaction of H Atoms with H2S,  J. Phys. Chem. A, 103, 5307 - 5311","1999 Pen, J.; Hu, X.; Marshall, P., Experimental and ab Initio Investigations of the Kinetics of the Reaction of H Atoms with H2S,  J. Phys. Chem. A, 103, 5307 - 5311",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,, H   ,H2S ,,HS  ,H2  ,,,1.29E-11,0.00,8.60E+02,,5.46E-12,Millar 1992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,, H   ,H2S ,,HS  ,H2  ,,,1.29E-11,0.00,8.60E+02,,5.46E-12,"Kurylo et al 1971, 190-464K",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,, H   ,H2S ,,HS  ,H2  ,,,1.83E-12,2.44,2.36E+02,,2.73E-11,pen et al theory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,, H   ,H2S ,,HS  ,H2  ,,,3.12E-12,2.10,3.52E+02,,2.75E-11,Yoshimura et al 1992; Moses-95,"1992 Yoshimura, M.; Koshi, M.; Matsui, H.; Kamiya, K.; Umeyama, H., Non-Arrhenius temperature dependence of the rate constant for the H+H2S reaction, Chem. Phys. Lett. 189, 199-204",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,, H   ,H2S ,,HS  ,H2  ,,,1.50E-11,,8.50E+02,,6.41E-12,"1973 Schofield, K.  Evaluated chemical kinetic rate constants for various gas phase reactions.  J. Phys. Chem. Ref. Data 2, 25 - 84 (1973)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,, HS  ,H2,,H2S ,H   ,,,6.52E-12,0.09,8.05E+03,,2.32E-15,Millar 1992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,, HS  ,H2,,H2S ,H   ,,,1.29E-11,0.00,7.50E+03,,7.11E-15,reverse of Kurylo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,, HS  ,H2,,H2S ,H   ,,,2.24E-11,0.00,3.53E+03,,6.56E-13,"HS+D2, 808-937 K. Pratt, G.; Rogers, D. 1977","Homogeneous Isotope Exchange Reactions. Part 3. - H2S + D2.  J. Chem. Soc. Faraday Trans. 1, vol 73 p 54?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,, HS  ,H2,,H2S ,H   ,,,3.12E-12,2.10,6.99E+03,,3.58E-14,reverse of Yoshimura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,, HS  ,H2,,H2S ,H   ,,,2.10E-10,,9.70E+03,,1.29E-14,reverse of Pen et al,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,, HS  ,H2,,H2S ,H   ,,,1.70E-12,1.94,7.62E+03,,8.66E-15,corrected reverse of Pen et al,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,442, HS  ,H2,,H2S ,H   ,,,5.60E-13,2.38,6.57E+03,,1.38E-14,this is a good fit reverse of Pen et al,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,HS  ,HS  ,,S,H2S,,,4.00E-11,0.50,0.00E+00,,7.30E-11,Stachnik Molina 1987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,HS  ,HS  ,,S,H2S,,,3.00E-11,,0.00E+00,,3.00E-11,Langford and Oldershaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,HS  ,HS  ,,S,H2S,,,1.50E-11,0.00,0.00E+00,,1.50E-11,Schofield review 1973,"Schofield, K.  Evaluated chemical kinetic rate constants for various gas phase reactions.  J. Phys. Chem. Ref. Data 2, 25 - 84 (1973)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,HS  ,HS  ,,S,H2S,,,1.70E-11,,,,,upper limit expt 300 K Tiee et al 1981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,HS  ,HS  ,,S,H2S,,,3.16E-11,0.00,0.00E+00,,3.16E-11,Nicholas et al 1979; adopted by Moses-95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,443,HS  ,HS  ,,S,H2S,,,8.50E-12,0.20,,,1.08E-11,reverse of Shiina et al 1996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,HS  ,HS  ,,S,H2S,,,4.60E-12,0.25,2.00E+02,,5.09E-12,activation energy and magnitude inspired by OH + OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,HS  ,HS  ,,S,H2S,,,6.00E-13,1.10,-8.00E+02,,5.02E-12,reverse of jiggered rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,S,H2S,,HS  ,HS  ,,,3.16E-11,0.00,3.52E+03,,9.33E-13,reverse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,444,S,H2S,,HS,HS,,,1.38E-10,,3.720E+03,,3.34E-12,1996 Shiina etal 1050-1540 K,"Shiina, H.; Oya, M.; Yamashita, K.; Miyoshi, A.; Matsui, H., Kinetic studies on the pyrolysis of H2S, . Phys. Chem., 100, 2136-2140",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,S,H2S,,HS,HS,,,9.47E-10,,7.60E+03,,4.74E-13,"1994 Woiki, D.; Roth, P. 1340-2120 K","Woiki, D.; Roth, P. (1994) Kinetics of the high-temperature H2S decomposition.  J. Phys Chem. 93, 12958 - 12963.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,S,H2S,,HS,HS,,,9.00E-11,,3.63E+03,,2.39E-12,activation energy reduced to make R170 agreeable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,S,H2S,,HS,HS,,,8.00E-12,1.00,2.00E+03,,3.61E-12,jiggered.  This gives an acceptable fit to the two measured rates.  The Woiki Roth rates are half the Shiina rates where they overlap.  This fit is adjusted to give as big a reverse rate as possible at 300 K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,S,H2S,,HS,HS,,,6.17E-11,,0.00E+00,,6.17E-11,"C Zhou, K Sendt, and BS Haynes (2008)","Theoretical Study of Hydrogen Abstraction and Sulfur Insertion in the Reaction H2S + S.  J. Phys. Chem. A, 2008, 112 (14), pp 3239–3247",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,S,H2S,,HS,HS,,,1.15E-09,,2.30E+03,,1.16E-10,"C Zhou, K Sendt, and BS Haynes (2008)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,S,H2S,,H2,S2,,,,,,,,this is exothermic.  it must happen sometimes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,S,H2S,,H2,S2,,,,,,,,"C Zhou, K Sendt, and BS Haynes (2008)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,HS,OH,,O   ,H2S ,,,1.86E-12,0.00,7.53E+03,,9.98E-16,reverse (f****d up),no records found,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,445,HS,OH,,O   ,H2S ,,,8.60E-13,0.30,7.10E+03,,1.02E-15,corrected reverse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,O   ,H2S ,,HS  ,OH  ,,,1.40E-11,0.00,1.92E+03,,2.05E-12,Millar 1992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,O   ,H2S ,,HS  ,OH  ,,,1.00E-11,0.00,1.81E+03,,1.64E-12,jpl-85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,446,O   ,H2S ,,HS  ,OH  ,,,9.20E-12,0.00,1.80E+03,,1.52E-12,jpl-97,use this,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,447,HS,H2O,,OH  ,H2S ,,,6.30E-12,0.29,1.399E+04,,7.50E-18,reverse of atkinson et al 2004,,196, CH3 ,H2S ,,HS  ,CH4 ,,,3.30E-13,0.00,2.07E+03,,4.19E-14,Millar 1992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,196, CH3 ,H2S ,,HS  ,CH4 ,,,2.29E-13,,1.10E+03,,7.62E-14,"Arican, H.; Arthur, N.L. 1983 (400 K)","Reactions of methyl radicals. V. Hydrogen abstraction from hydrogen sulfide.  Aust. J. Chem. 36, no pages 1983",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,OH  ,H2S ,,HS,H2O,,,6.30E-12,0.00,8.00E+01,,5.82E-12,Atkinson et al. 1992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,448,OH  ,H2S ,,HS,H2O,,,6.10E-12,0.00,8.06E+01,,5.63E-12,Atkinson et al. 2004,"2004 Atkinson, R.; Baulch, D.L.; Cox, R.A.; Crowley, J.N.; Hampson, R.F.; Hynes, R.G.; Jenkin, M.E.; Rossi, M.J.; Troe, J., Evaluated kinetic and photochemical data for atmospheric chemistry: Volume I - gas phase reactions of Ox, HOx, NOx and SOx species.  Atmos. Chem. Phys.  4, 1461-1738.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,OH  ,H2S ,,HS,H2O,,,6.00E-12,0.00,7.00E+01,,5.59E-12,JPL-2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,449,HS,HCO,,CO,H2S,,,5.00E-11,,,,5.00E-11,Pinto et al,,196, CH3 ,H2S ,,HS  ,CH4 ,,,2.09E-13,,1.16E+03,,6.55E-14,"Perrin, D.; Richard, C.; Martin, R. 1988 (750 K)", Etude cinetique de la reaction thermique du pentene-2 cis vers 500°C. III - Influence de H2S J. Chim. Phys. 85 (1988) 185-192,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CH3,HS,,CH2,H2S,,,2.50E-11,,9.85E+03,,1.31E-15,bad reverse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,450,CH3,HS,,CH2,H2S,,,7.23E-11,-0.04,9.98E+03,,3.21E-15,new better reverse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,451,CH2 ,H2S,,CH3,HS,,,2.50E-11,,7.46E+02,,1.19E-11,assumed activation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CH2 ,H2S,,CH3,HS,,,2.00E-12,,,,2.00E-12,"Darwin, D.C.; Moore, C.B., 1995 at 295K","Reaction rate constants (295 K) for 3CH2 with H2S, SO2, and NO2: upper bounds for rate constants with less reactive partners. J. Phys. Chem. 99, 13467-13470 (1995)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,HS,CH4,,H2S,CH3,,,2.09E-13,0.00,8.21E+03,,5.71E-17,reverse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,452,HS,CH4,,H2S,CH3,,,3.06E-12,,8.26E+03,,7.91E-16,corrected reverse of Perrin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,, CH3 ,H2S ,,HS  ,CH4 ,,,3.30E-13,0.00,2.07E+03,,4.19E-14,Millar 1992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,, CH3 ,H2S ,,HS  ,CH4 ,,,1.05E-13,1.20,7.22E+02,,2.16E-13,"2003 Mousavipour, S.H.; Namdar-Ghanbari, M.A.; Sadeghian, L., ``A Theoretical Study on the Kinetics of Hydrogen Abstraction Reactions of Methyl or Hydroxyl Radicals with Hydrogen Sulfide'' J. Phys. Chem. A 107, 3752 - 3758 (2003)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,, CH3 ,H2S ,,HS  ,CH4 ,,,2.29E-13,,1.10E+03,,7.62E-14,"Arican, H.; Arthur, N.L. 1983 (400 K)","Reactions of methyl radicals. V. Hydrogen abstraction from hydrogen sulfide.  Aust. J. Chem. 36, no pages 1983",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,453, CH3 ,H2S ,,HS  ,CH4 ,,,2.09E-13,,1.16E+03,,6.55E-14,"Perrin, D.; Richard, C.; Martin, R. 1988 (750 K)", Etude cinetique de la reaction thermique du pentene-2 cis vers 500°C. III - Influence de H2S J. Chim. Phys. 85 (1988) 185-192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,see R433 R434 below,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,, O   ,HS  ,,H,SO,,,1.60E-10,0.00,0.00E+00,,1.60E-10,"Millar 1992, JPL-85",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,454, O   ,HS  ,,H,SO,,,7.00E-11,0.00,0.00E+00,,7.00E-11,JPL-2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,, O   ,HS  ,,H,SO,,,2.30E-10,0.00,0.00E+00,,2.30E-10,Singleton and Cvetanovich 1988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,, O   ,HS  ,,H,SO,,,2.50E-10,,,,,Sendt K Haynes B (2006) theory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
